agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10,agent_11,agent_12,agent_13,agent_14,agent_15,agent_16,agent_17,agent_18,agent_19,agent_20,agent_21,agent_22,agent_23,agent_24,agent_25,agent_26,agent_27,agent_28,agent_29
3,,1,,2,,9,,,,6,,,,10,,5,8,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,15,,,,,11,4,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,21,,,,,21,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,5,,,,,24
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,4,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,24,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,11,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,0,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,14,,,,,11,25,8,,,,,4
3,,1,,9,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,0,,2,,9,,,,6,,,,10,,5,25,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,23,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,15,0,,,,,11,7,8,,,,,4
3,,1,,2,,8,,,,6,,,,10,,5,14,,,,,11,11,8,,,,,23
24,,1,,2,,9,,,,19,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,12,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,8,8,,,,,4
3,,1,,2,,9,,,,17,,,,10,,5,0,,,,,11,7,19,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
24,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,18,,,,,11,7,8,,,,,4
3,,1,,2,,28,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,28,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,9,,,,,4
3,,1,,2,,6,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,16,,,,10,,20,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,24,,,,,4
3,,1,,2,,9,,,,12,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,29,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
17,,4,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
27,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,12,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,19,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,15
3,,29,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,17,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,0,8,,,,,24
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,4,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
17,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,8,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,24,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,12,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,2,8,,,,,4
25,,1,,2,,16,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,23,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,3,,5,0,,,,,11,7,8,,,,,14
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,19,0,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,24
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,7,,9,,,,17,,,,2,,5,0,,,,,11,7,8,,,,,4
29,,12,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,3,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,23,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,0,0,,,,,11,7,0,,,,,4
3,,1,,2,,9,,,,28,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,22,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,27,8,,,,,4
3,,1,,2,,4,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,11
4,,1,,2,,9,,,,6,,,,10,,15,0,,,,,11,7,8,,,,,4
3,,1,,29,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,20,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,4,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,17,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,7,,9,,,,6,,,,10,,5,0,,,,,11,7,13,,,,,4
3,,1,,2,,9,,,,6,,,,6,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,20,,,,0,,,,10,,5,0,,,,,11,7,14,,,,,4
3,,1,,2,,7,,,,0,,,,11,,5,0,,,,,11,7,8,,,,,4
15,,1,,2,,13,,,,6,,,,10,,5,0,,,,,13,7,8,,,,,13
25,,1,,2,,9,,,,8,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,12,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,27,0,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,3
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,3,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,25,,,,28,,24,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,7,0,,,,,11,7,8,,,,,4
27,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,12
4,,1,,11,,6,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,21,23,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,13,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,1
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,29,,,,,4
3,,1,,2,,9,,,,6,,,,10,,0,0,,,,,11,7,8,,,,,27
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,22,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,24,,,,,4
3,,1,,25,,1,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,15,28,8,,,,,4
3,,1,,2,,9,,,,6,,,,13,,5,0,,,,,11,7,8,,,,,4
3,,1,,0,,28,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,20,,29,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,20,7,8,,,,,6
3,,1,,2,,9,,,,20,,,,10,,5,0,,,,,11,7,3,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,10
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,10,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,1
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,10,,,,,4
3,,1,,21,,4,,,,10,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,16,,5,0,,,,,11,7,19,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,15,7,8,,,,,4
3,,1,,2,,11,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,5,,2,,2,,,,6,,,,10,,5,0,,,,,4,7,8,,,,,4
3,,5,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,27,7,8,,,,,4
3,,1,,27,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,11
3,,1,,2,,9,,,,6,,,,10,,5,14,,,,,11,17,8,,,,,4
3,,1,,19,,10,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,7,0,,,,,22,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,27,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,29,,5,0,,,,,11,7,8,,,,,4
3,,2,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,16,,2,,9,,,,6,,,,10,,5,0,,,,,11,6,21,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,17,,9,,,,7,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,12,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,5,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,19,,,,,4
3,,1,,2,,9,,,,6,,,,2,,5,0,,,,,11,7,8,,,,,4
23,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,12,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,10,,,,,11,7,8,,,,,0
3,,1,,2,,9,,,,6,,,,10,,5,15,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,18,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,14
3,,1,,2,,28,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,3,,5,0,,,,,11,7,12,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,22,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,6,,5,0,,,,,11,7,8,,,,,4
3,,10,,2,,28,,,,6,,,,10,,5,0,,,,,11,7,0,,,,,10
3,,1,,2,,9,,,,13,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,29,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,23,,,,,11,7,8,,,,,4
3,,1,,17,,9,,,,6,,,,10,,2,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,16,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,8,,9,,9,,,,6,,,,23,,5,0,,,,,1,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,17,,5,0,,,,,1,7,8,,,,,4
3,,18,,2,,9,,,,6,,,,10,,5,0,,,,,1,7,8,,,,,4
26,,1,,2,,9,,,,6,,,,0,,5,0,,,,,1,23,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,8,16,,,,,1,7,8,,,,,22
3,,1,,2,,9,,,,12,,,,10,,5,0,,,,,1,7,8,,,,,4
3,,1,,2,,9,,,,14,,,,10,,5,0,,,,,1,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,8,0,,,,,1,7,8,,,,,4
3,,1,,17,,9,,,,6,,,,10,,5,0,,,,,1,19,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,22,0,,,,,1,3,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,1,5,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,6,,,,,14,7,8,,,,,4
3,,1,,2,,23,,,,6,,,,10,,5,0,,,,,11,23,8,,,,,4
3,,1,,2,,9,,,,6,,,,21,,5,0,,,,,11,7,8,,,,,4
3,,1,,25,,9,,,,29,,,,10,,5,27,,,,,11,7,8,,,,,4
2,,1,,2,,9,,,,6,,,,10,,0,0,,,,,11,7,8,,,,,4
23,,1,,2,,9,,,,12,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,9,,2,,9,,,,6,,,,17,,5,6,,,,,11,7,2,,,,,4
3,,1,,21,,9,,,,8,,,,10,,5,0,,,,,27,7,2,,,,,27
3,,8,,2,,12,,,,21,,,,10,,5,0,,,,,11,20,2,,,,,4
3,,1,,19,,9,,,,6,,,,10,,5,0,,,,,11,7,2,,,,,4
3,,1,,2,,9,,,,6,,,,24,,5,0,,,,,11,7,2,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,2,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,7,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,27,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,14,,2,,9,,,,6,,,,10,,5,27,,,,,11,7,8,,,,,4
11,,1,,2,,17,,,,28,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,13,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,4,2,,,,,4
3,,1,,2,,9,,,,16,,,,10,,5,0,,,,,11,7,4,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,10,7,28,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,24,,,,,11,7,8,,,,,4
18,,27,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,15,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,3,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,26,7,8,,,,,4
3,,1,,26,,9,,,,7,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,0,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,18
3,,1,,2,,9,,,,6,,,,17,,5,0,,,,,11,7,8,,,,,6
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,27,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,15,,,,10,,5,19,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,23,17,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,23,8,,,,,4
3,,1,,2,,9,,,,6,,,,24,,3,26,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,18,,,,,11,7,8,,,,,4
28,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,16
3,,12,,2,,9,,,,6,,,,10,,11,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,5,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,18,0,,,,,11,7,8,,,,,4
3,,1,,4,,9,,,,6,,,,10,,5,0,,,,,11,7,10,,,,,4
20,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
6,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,5,8,,,,,4
28,,1,,2,,14,,,,6,,,,10,,18,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,28,,,,6,,,,28,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,29,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
25,,1,,2,,9,,,,6,,,,10,,5,16,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
24,,1,,2,,9,,,,6,,,,10,,5,0,,,,,29,7,8,,,,,4
3,,10,,2,,9,,,,6,,,,10,,9,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,0,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,26,,5,0,,,,,11,7,8,,,,,8
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,16,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,8,,5,14,,,,,11,7,8,,,,,4
3,,21,,12,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,21,,2,,9,,,,6,,,,10,,5,0,,,,,11,0,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,24,7,8,,,,,4
27,,1,,2,,9,,,,6,,,,10,,5,0,,,,,14,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,0,7,8,,,,,4
1,,1,,2,,9,,,,12,,,,10,,5,0,,,,,11,7,8,,,,,21
3,,1,,2,,9,,,,6,,,,10,,18,0,,,,,11,7,8,,,,,11
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,6,,5,11,,,,,3,7,8,,,,,4
3,,0,,2,,9,,,,6,,,,10,,5,9,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,6,,9,,,,6,,,,16,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,9,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,1,,,,,4
3,,1,,2,,9,,,,6,,,,2,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,3,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,2,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,10,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,14,7,8,,,,,4
3,,1,,16,,9,,,,6,,,,10,,17,0,,,,,14,7,8,,,,,4
3,,11,,2,,9,,,,6,,,,10,,1,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,29,4,8,,,,,4
3,,1,,26,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,1,,,,,5
3,,1,,2,,9,,,,6,,,,15,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,9,,,,10,,5,0,,,,,10,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,20,,12,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,18
3,,3,,2,,9,,,,6,,,,10,,21,0,,,,,11,7,8,,,,,4
17,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,17,,,,,4
14,,1,,8,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,18,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,1,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,18,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,25,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,27
13,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,25,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,15,7,8,,,,,4
3,,1,,1,,9,,,,19,,,,10,,5,19,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,5,,24,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
3,,1,,2,,9,,,,6,,,,10,,5,0,,,,,11,12,8,,,,,4
3,,1,,2,,4,,,,6,,,,10,,5,0,,,,,11,7,8,,,,,4
